transaction_id,timestamp,amount,currency,origin,destination,is_foreign,suspicious_flag
TX_Bank_B_00254,2025-12-23 04:01:38.105354,415.49,EUR,CUST_2901,BENEF_9710,0,0
TX_Bank_B_00255,2025-12-12 04:01:38.105355,300.63,EUR,CUST_7022,BENEF_7360,0,0
TX_Bank_B_00256,2025-11-17 04:01:38.105357,9.28,USD,CUST_9214,BENEF_8872,0,0
TX_Bank_B_00257,2025-12-03 04:01:38.105358,196.12,EUR,CUST_2395,BENEF_7080,0,0
TX_Bank_B_00258,2025-12-29 04:01:38.105359,344.38,EUR,CUST_9377,BENEF_9836,0,0
TX_Bank_B_00259,2025-12-29 04:01:38.105360,129.0,USD,CUST_2945,BENEF_9997,0,0
TX_Bank_B_00260,2025-11-18 04:01:38.105361,72.29,EUR,CUST_5034,BENEF_5271,0,0
TX_Bank_B_00261,2025-10-18 04:01:38.105362,937.14,USD,ENTITY_Z,BENEF_7024,0,1
TX_Bank_B_00262,2025-10-17 04:01:38.105363,55.04,EUR,CUST_9335,BENEF_6928,0,0
TX_Bank_B_00263,2025-11-26 04:01:38.105365,2028.1,EUR,CUST_3043,BENEF_8855,0,0
TX_Bank_B_00264,2025-11-22 04:01:38.105366,50.27,USD,CUST_8801,BENEF_6563,0,0
TX_Bank_B_00265,2025-11-04 04:01:38.105367,608.0,EUR,CUST_2268,BENEF_8115,0,0
TX_Bank_B_00266,2025-12-23 04:01:38.105368,2223.45,EUR,CUST_1951,BENEF_8588,0,0
TX_Bank_B_00267,2025-11-29 04:01:38.105369,21.68,EUR,CUST_4512,BENEF_5473,0,0
TX_Bank_B_00268,2025-12-13 04:01:38.105370,303.88,EUR,CUST_2301,BENEF_6841,0,0
TX_Bank_B_00269,2025-12-19 04:01:38.105372,50.32,EUR,CUST_1134,BENEF_5371,0,0
TX_Bank_B_00270,2025-12-10 04:01:38.105373,494.03,USD,CUST_7714,BENEF_8112,0,0
TX_Bank_B_00271,2025-11-16 04:01:38.105374,1278.89,EUR,CUST_1654,BENEF_6851,1,0
TX_Bank_B_00272,2025-11-02 04:01:38.105375,2127.16,GBP,CUST_8709,BENEF_7087,0,0
TX_Bank_B_00273,2025-10-17 04:01:38.105376,692.23,EUR,CUST_6670,BENEF_5945,0,0
TX_Bank_B_00274,2025-11-27 04:01:38.105378,90.26,USD,CUST_5270,BENEF_8753,1,0
TX_Bank_B_00275,2025-12-22 04:01:38.105379,438.41,USD,CUST_5450,BENEF_6278,0,0
TX_Bank_B_00276,2025-11-14 04:01:38.105380,7707.56,EUR,CUST_5592,BENEF_8541,0,0
TX_Bank_B_00277,2025-11-02 04:01:38.105381,982.92,USD,CUST_2027,BENEF_7509,1,0
TX_Bank_B_00278,2025-10-26 04:01:38.105382,4234.4,EUR,CUST_3986,BENEF_7552,0,0
TX_Bank_B_00279,2025-11-15 04:01:38.105383,852.44,EUR,CUST_8345,BENEF_6094,1,0
TX_Bank_B_00280,2025-10-21 04:01:38.105384,25.46,USD,CUST_9928,BENEF_7579,1,0
TX_Bank_B_00281,2025-12-24 04:01:38.105385,101.37,EUR,CUST_3037,BENEF_7715,0,0
TX_Bank_B_00282,2026-01-05 04:01:38.105386,444.74,USD,CUST_4944,BENEF_9431,1,0
TX_Bank_B_00283,2025-11-07 04:01:38.105388,37.64,EUR,CUST_5320,BENEF_6255,0,0
TX_Bank_B_00284,2025-12-15 04:01:38.105389,434.05,USD,CUST_7818,BENEF_8156,1,0
TX_Bank_B_00285,2025-11-17 04:01:38.105390,8.57,EUR,CUST_8931,BENEF_5233,0,0
TX_Bank_B_00286,2025-11-09 04:01:38.105391,138.25,USD,CUST_2014,BENEF_7912,0,0
TX_Bank_B_00287,2026-01-13 04:01:38.105392,374.81,EUR,CUST_9040,BENEF_7919,1,0
TX_Bank_B_00288,2025-12-31 04:01:38.105393,9.55,EUR,CUST_7757,BENEF_7292,1,0
TX_Bank_B_00289,2025-12-03 04:01:38.105394,355.08,EUR,CUST_4292,BENEF_6565,0,0
TX_Bank_B_00290,2025-11-12 04:01:38.105395,605.71,EUR,CUST_3383,BENEF_6737,0,0
TX_Bank_B_00291,2026-01-05 04:01:38.105396,635.07,EUR,CUST_5294,BENEF_6204,0,0
TX_Bank_B_00292,2025-12-03 04:01:38.105397,13.38,USD,CUST_9147,BENEF_9035,0,0
TX_Bank_B_00293,2025-10-23 04:01:38.105398,18.56,EUR,CUST_9521,BENEF_6284,1,0
TX_Bank_B_00294,2026-01-14 04:01:38.105399,879.72,EUR,CUST_7527,BENEF_6117,0,0
TX_Bank_B_00295,2025-11-03 04:01:38.105400,881.91,EUR,CUST_2880,BENEF_9204,0,0
TX_Bank_B_00296,2025-10-19 04:01:38.105401,32.82,USD,CUST_4829,BENEF_7780,1,0
TX_Bank_B_00297,2025-11-07 04:01:38.105402,21.85,EUR,CUST_3401,BENEF_7291,1,0
TX_Bank_B_00298,2025-12-10 04:01:38.105404,685.8,USD,CUST_4731,BENEF_5957,0,0
TX_Bank_B_00299,2025-10-25 04:01:38.105405,8.57,EUR,CUST_1924,BENEF_5881,0,0
TX_Bank_B_00300,2026-01-13 04:01:38.105406,435.58,GBP,CUST_3239,BENEF_5257,0,0
TX_Bank_B_00301,2025-11-01 04:01:38.105407,13.57,USD,CUST_5443,BENEF_9921,0,0
TX_Bank_B_00302,2025-12-05 04:01:38.105408,18.63,EUR,CUST_3887,BENEF_8001,1,0
TX_Bank_B_00303,2025-11-23 04:01:38.105409,183.5,EUR,CUST_9514,BENEF_9076,0,0
TX_Bank_B_00304,2025-12-12 04:01:38.105410,431.75,USD,CUST_7201,BENEF_9374,0,0
TX_Bank_B_00305,2025-12-24 04:01:38.105411,449.75,EUR,CUST_4472,BENEF_8310,1,0
TX_Bank_B_00306,2025-12-28 04:01:38.105412,195.5,USD,CUST_5337,BENEF_7363,1,0
TX_Bank_B_00307,2025-10-31 04:01:38.105413,42.72,GBP,CUST_1472,BENEF_8499,0,0
TX_Bank_B_00308,2026-01-08 04:01:38.105414,46.5,EUR,CUST_7346,BENEF_6039,0,0
TX_Bank_B_00309,2025-11-25 04:01:38.105417,221.45,EUR,CUST_9970,BENEF_6327,1,0
TX_Bank_B_00310,2026-01-10 04:01:38.105418,433.01,EUR,CUST_7127,BENEF_8743,0,0
TX_Bank_B_00311,2026-01-08 04:01:38.105419,40.22,USD,CUST_5144,BENEF_9228,0,0
TX_Bank_B_00312,2025-12-02 04:01:38.105421,54.19,EUR,CUST_2736,BENEF_7168,0,0
TX_Bank_B_00313,2025-11-10 04:01:38.105422,61.67,EUR,CUST_4535,BENEF_9608,0,0
TX_Bank_B_00314,2025-12-16 04:01:38.105423,163.47,EUR,CUST_3821,BENEF_6831,0,0
TX_Bank_B_00315,2025-11-04 04:01:38.105424,36.58,GBP,CUST_7047,BENEF_6634,0,0
TX_Bank_B_00316,2025-12-08 04:01:38.105425,146.69,EUR,CUST_8723,BENEF_9502,0,0
TX_Bank_B_00317,2025-12-25 04:01:38.105426,204.68,USD,CUST_5221,BENEF_7823,0,0
TX_Bank_B_00318,2025-11-19 04:01:38.105427,322.37,EUR,CUST_9511,BENEF_8685,1,0
TX_Bank_B_00319,2026-01-07 04:01:38.105428,296.27,EUR,CUST_6183,BENEF_7751,0,0
TX_Bank_B_00320,2025-10-17 04:01:38.105429,22.85,EUR,CUST_7055,BENEF_7632,0,0
TX_Bank_B_00321,2025-11-22 04:01:38.105430,163.73,EUR,CUST_4648,BENEF_9791,0,0
TX_Bank_B_00322,2025-12-16 04:01:38.105431,291.09,USD,CUST_7939,BENEF_6194,0,0
TX_Bank_B_00323,2025-12-21 04:01:38.105433,53.23,USD,CUST_5766,BENEF_8997,1,0
TX_Bank_B_00324,2025-12-31 04:01:38.105434,82.77,EUR,CUST_5254,BENEF_8893,0,0
TX_Bank_B_00325,2025-11-13 04:01:38.105435,1211.97,USD,CUST_8014,BENEF_8588,0,0
TX_Bank_B_00326,2025-12-24 04:01:38.105436,7.77,EUR,CUST_6837,BENEF_6663,1,0
TX_Bank_B_00327,2025-12-11 04:01:38.105437,3854.55,USD,CUST_4569,BENEF_5969,1,0
TX_Bank_B_00328,2025-12-10 04:01:38.105438,929.65,EUR,CUST_5883,BENEF_5196,0,0
TX_Bank_B_00329,2025-10-22 04:01:38.105439,94.72,EUR,CUST_1561,BENEF_5105,1,0
TX_Bank_B_00330,2025-11-29 04:01:38.105440,1714.52,EUR,CUST_4159,BENEF_8546,0,0
TX_Bank_B_00331,2026-01-05 04:01:38.105441,35.29,USD,CUST_1149,BENEF_9256,1,0
TX_Bank_B_00332,2025-11-04 04:01:38.105442,328.84,USD,CUST_6647,BENEF_7874,0,0
TX_Bank_B_00333,2025-12-20 04:01:38.105443,18.56,EUR,CUST_9555,BENEF_8983,0,0
TX_Bank_B_00334,2025-11-04 04:01:38.105444,1589.68,EUR,CUST_3263,BENEF_6484,1,0
TX_Bank_B_00335,2025-12-23 04:01:38.105445,57.41,EUR,CUST_5295,BENEF_8575,0,0
TX_Bank_B_00336,2025-10-17 04:01:38.105447,550.99,EUR,CUST_3320,BENEF_6725,0,0
TX_Bank_B_00337,2025-11-30 04:01:38.105448,206.99,EUR,CUST_8824,BENEF_8244,0,0
TX_Bank_B_00338,2025-10-23 04:01:38.105449,86.3,USD,CUST_1330,BENEF_6101,0,0
TX_Bank_B_00339,2025-11-07 04:01:38.105450,66.92,EUR,CUST_1169,BENEF_7648,1,0
TX_Bank_B_00340,2026-01-04 04:01:38.105451,6789.7,USD,CUST_2865,BENEF_6641,0,0
TX_Bank_B_00341,2025-10-20 04:01:38.105452,55.26,EUR,CUST_6718,BENEF_7348,1,0
TX_Bank_B_00342,2025-12-31 04:01:38.105453,336.6,GBP,CUST_9448,BENEF_9266,1,0
TX_Bank_B_00343,2025-12-29 04:01:38.105454,421.6,USD,CUST_7717,BENEF_9292,0,0
TX_Bank_B_00344,2025-12-28 04:01:38.105455,854.97,USD,CUST_4523,BENEF_5954,0,0
TX_Bank_B_00345,2025-12-26 04:01:38.105456,801.24,EUR,CUST_8232,BENEF_6836,0,0
TX_Bank_B_00346,2025-11-06 04:01:38.105458,29.06,EUR,CUST_2923,BENEF_6012,0,0
TX_Bank_B_00347,2026-01-03 04:01:38.105459,150.4,EUR,CUST_1214,BENEF_9274,0,0
TX_Bank_B_00348,2026-01-10 04:01:38.105460,419.71,EUR,CUST_7330,BENEF_5289,1,0
TX_Bank_B_00349,2025-11-10 04:01:38.105461,243.05,GBP,CUST_9687,BENEF_8500,1,0
TX_Bank_B_00350,2025-10-24 04:01:38.105462,54.34,EUR,CUST_7635,BENEF_5346,0,0
TX_Bank_B_00351,2025-11-27 04:01:38.105463,76.07,USD,CUST_1229,BENEF_9968,0,0
TX_Bank_B_00352,2025-12-24 04:01:38.105464,140.72,EUR,CUST_7219,BENEF_5882,0,0
TX_Bank_B_00353,2025-11-30 04:01:38.105466,27.95,EUR,CUST_4482,BENEF_5508,0,0
TX_Bank_B_00354,2025-12-16 04:01:38.105467,144.42,EUR,ENTITY_Y,BENEF_9440,1,1
TX_Bank_B_00355,2025-10-28 04:01:38.105468,370.07,USD,CUST_7986,BENEF_6731,0,0
TX_Bank_B_00356,2025-10-29 04:01:38.105469,345.07,EUR,CUST_9958,BENEF_6410,1,0
TX_Bank_B_00357,2025-10-28 04:01:38.105470,328.25,USD,CUST_1062,BENEF_8892,0,0
TX_Bank_B_00358,2025-12-25 04:01:38.105472,39.87,EUR,CUST_2966,BENEF_7709,1,0
TX_Bank_B_00359,2025-12-02 04:01:38.105473,13.13,EUR,CUST_4214,BENEF_7060,0,0
TX_Bank_B_00360,2026-01-08 04:01:38.105474,254.21,EUR,CUST_9284,BENEF_5530,0,0
TX_Bank_B_00361,2025-12-02 04:01:38.105475,51.69,EUR,CUST_5786,BENEF_6659,1,0
TX_Bank_B_00362,2025-10-26 04:01:38.105476,272.6,EUR,CUST_5259,BENEF_5994,0,0
TX_Bank_B_00363,2025-11-20 04:01:38.105477,1620.38,EUR,CUST_3776,BENEF_7257,0,0
TX_Bank_B_00364,2025-12-21 04:01:38.105478,202.87,EUR,CUST_3922,BENEF_9034,0,0
TX_Bank_B_00365,2025-12-06 04:01:38.105479,108.19,USD,CUST_3452,BENEF_9531,0,0
TX_Bank_B_00366,2025-12-23 04:01:38.105480,49.87,GBP,CUST_1237,BENEF_5667,0,0
TX_Bank_B_00367,2025-12-31 04:01:38.105481,36.57,USD,CUST_9461,BENEF_9023,0,0
TX_Bank_B_00368,2025-12-27 04:01:38.105483,1038.82,EUR,CUST_6436,BENEF_5360,0,0
TX_Bank_B_00369,2025-11-12 04:01:38.105484,3.9,EUR,CUST_5969,BENEF_8765,1,0
TX_Bank_B_00370,2025-10-24 04:01:38.105485,113.44,USD,CUST_1843,BENEF_5769,1,0
TX_Bank_B_00371,2025-11-09 04:01:38.105486,899.73,EUR,CUST_2238,BENEF_9468,0,0
TX_Bank_B_00372,2026-01-13 04:01:38.105487,32.84,USD,CUST_7401,BENEF_7858,0,0
TX_Bank_B_00373,2025-12-16 04:01:38.105488,135.97,EUR,CUST_2474,BENEF_7917,0,0
TX_Bank_B_00374,2025-11-27 04:01:38.105489,99.63,USD,CUST_4677,BENEF_8774,1,0
TX_Bank_B_00375,2025-10-19 04:01:38.105490,354.23,EUR,CUST_3309,BENEF_7414,1,0
TX_Bank_B_00376,2026-01-02 04:01:38.105491,1313.48,USD,CUST_5505,BENEF_5800,1,0
TX_Bank_B_00377,2025-12-15 04:01:38.105493,77.98,EUR,CUST_1018,BENEF_7545,0,0
TX_Bank_B_00378,2025-11-03 04:01:38.105494,33.09,GBP,CUST_6973,BENEF_5691,0,0
TX_Bank_B_00379,2025-11-19 04:01:38.105495,56.54,USD,CUST_3785,BENEF_8544,0,0
TX_Bank_B_00380,2025-10-29 04:01:38.105496,2816.89,USD,CUST_7235,BENEF_9645,1,0
TX_Bank_B_00381,2026-01-04 04:01:38.105497,2893.06,EUR,CUST_6237,BENEF_8115,0,0
TX_Bank_B_00382,2025-12-25 04:01:38.105498,282.32,EUR,CUST_4407,BENEF_7246,0,0
TX_Bank_B_00383,2025-12-24 04:01:38.105500,376.58,USD,CUST_5619,BENEF_7796,1,0
TX_Bank_B_00384,2025-11-19 04:01:38.105501,58.17,EUR,CUST_6417,BENEF_5996,1,0
TX_Bank_B_00385,2025-11-28 04:01:38.105502,684.39,USD,CUST_6440,BENEF_7958,0,0
TX_Bank_B_00386,2025-12-13 04:01:38.105503,102.51,EUR,CUST_9317,BENEF_6340,0,0
TX_Bank_B_00387,2025-12-05 04:01:38.105504,41.92,EUR,CUST_8996,BENEF_9261,0,0
TX_Bank_B_00388,2025-10-31 04:01:38.105505,217.51,EUR,CUST_6942,BENEF_9651,0,0
TX_Bank_B_00389,2026-01-09 04:01:38.105506,94.95,USD,CUST_5669,BENEF_6134,0,0
TX_Bank_B_00390,2025-11-01 04:01:38.105507,206.12,GBP,CUST_7093,BENEF_8766,0,0
TX_Bank_B_00391,2025-11-25 04:01:38.105508,142.67,EUR,CUST_3677,BENEF_8623,0,0
TX_Bank_B_00392,2026-01-12 04:01:38.105510,252.82,EUR,CUST_8583,BENEF_5785,1,0
TX_Bank_B_00393,2025-12-07 04:01:38.105511,180.66,GBP,CUST_8876,BENEF_6614,0,0
TX_Bank_B_00394,2025-12-25 04:01:38.105512,2488.34,EUR,CUST_3456,BENEF_8403,1,0
TX_Bank_B_00395,2025-12-29 04:01:38.105513,459.01,EUR,CUST_9745,BENEF_8323,1,0
TX_Bank_B_00396,2026-01-13 04:01:38.105514,90.76,USD,CUST_3401,BENEF_5024,0,0
TX_Bank_B_00397,2025-12-09 04:01:38.105515,331.99,EUR,CUST_7857,BENEF_6221,0,0
TX_Bank_B_00398,2025-11-04 04:01:38.105516,62.37,EUR,CUST_1369,BENEF_9565,0,0
TX_Bank_B_00399,2025-12-08 04:01:38.105517,148.07,EUR,CUST_9716,BENEF_8666,1,0
TX_Bank_B_00400,2025-12-08 04:01:38.105518,33.05,GBP,CUST_5681,BENEF_8692,0,0
TX_Bank_B_00401,2025-12-30 04:01:38.105521,32.15,EUR,CUST_2107,BENEF_8998,1,0
TX_Bank_B_00402,2025-11-12 04:01:38.105522,185.45,EUR,CUST_8928,BENEF_9684,0,0
TX_Bank_B_00403,2025-11-21 04:01:38.105523,18.03,USD,CUST_8338,BENEF_8621,0,0
TX_Bank_B_00404,2026-01-05 04:01:38.105524,184.18,EUR,CUST_3846,BENEF_8944,1,0
TX_Bank_B_00405,2026-01-09 04:01:38.105525,84.4,EUR,CUST_1327,BENEF_5955,0,0
TX_Bank_B_00406,2025-11-30 04:01:38.105527,160.44,EUR,CUST_7586,BENEF_9427,1,0
TX_Bank_B_00407,2025-12-25 04:01:38.105528,437.24,USD,CUST_3522,BENEF_6595,0,0
TX_Bank_B_00408,2025-10-29 04:01:38.105529,676.66,EUR,CUST_3807,BENEF_7476,1,0
TX_Bank_B_00409,2025-10-19 04:01:38.105530,276.39,USD,CUST_5296,BENEF_9124,1,0
TX_Bank_B_00410,2025-12-05 04:01:38.105531,40.6,USD,CUST_1187,BENEF_7868,0,0
TX_Bank_B_00411,2025-12-03 04:01:38.105532,388.81,GBP,CUST_3463,BENEF_5335,0,0
TX_Bank_B_00412,2025-10-22 04:01:38.105533,1348.61,EUR,CUST_8955,BENEF_5303,0,0
TX_Bank_B_00413,2025-12-04 04:01:38.105534,240.38,EUR,CUST_6718,BENEF_9821,0,0
TX_Bank_B_00414,2026-01-10 04:01:38.105535,8.86,EUR,CUST_6027,BENEF_8673,0,0
TX_Bank_B_00415,2025-11-27 04:01:38.105537,22.8,USD,CUST_3094,BENEF_6288,0,0
TX_Bank_B_00416,2025-12-11 04:01:38.105538,246.57,USD,CUST_7216,BENEF_9453,1,0
TX_Bank_B_00417,2025-10-28 04:01:38.105539,94.76,USD,CUST_1210,BENEF_6845,0,0
TX_Bank_B_00418,2025-12-16 04:01:38.105540,4608.06,EUR,ENTITY_X,BENEF_9649,0,1
TX_Bank_B_00419,2025-11-05 04:01:38.105541,72.27,USD,CUST_7741,BENEF_8824,1,0
TX_Bank_B_00420,2025-12-26 04:01:38.105542,105.5,EUR,CUST_6264,BENEF_6602,0,0
TX_Bank_B_00421,2025-10-18 04:01:38.105543,341.66,EUR,ENTITY_Y,BENEF_5632,0,1
TX_Bank_B_00422,2025-10-20 04:01:38.105544,4.14,USD,CUST_4588,BENEF_6835,1,0
TX_Bank_B_00423,2026-01-12 04:01:38.105546,561.44,EUR,CUST_5927,BENEF_7664,0,0
TX_Bank_B_00424,2025-12-09 04:01:38.105547,102.15,USD,CUST_8754,BENEF_7730,0,0
TX_Bank_B_00425,2025-11-24 04:01:38.105548,17.87,EUR,CUST_2690,BENEF_7449,0,0
TX_Bank_B_00426,2025-11-22 04:01:38.105549,80.0,EUR,CUST_5207,BENEF_6103,0,0
TX_Bank_B_00427,2025-11-10 04:01:38.105550,857.38,EUR,CUST_9175,BENEF_8769,0,0
TX_Bank_B_00428,2025-12-16 04:01:38.105551,228.23,EUR,CUST_4150,BENEF_5860,0,0
TX_Bank_B_00429,2025-12-23 04:01:38.105552,2.45,EUR,CUST_8349,BENEF_7351,0,0
TX_Bank_B_00430,2025-11-08 04:01:38.105554,293.21,EUR,CUST_1228,BENEF_8342,0,0
TX_Bank_B_00431,2025-11-23 04:01:38.105555,93.34,EUR,CUST_2686,BENEF_8629,1,0
TX_Bank_B_00432,2026-01-08 04:01:38.105556,204.69,USD,CUST_7630,BENEF_9145,1,0
TX_Bank_B_00433,2025-12-18 04:01:38.105557,21.85,USD,CUST_4641,BENEF_5212,1,0
TX_Bank_B_00434,2025-12-15 04:01:38.105559,664.81,EUR,CUST_2322,BENEF_8540,0,0
TX_Bank_B_00435,2025-10-24 04:01:38.105560,650.89,USD,CUST_2613,BENEF_8090,1,0
TX_Bank_B_00436,2025-12-12 04:01:38.105561,184.33,EUR,CUST_9270,BENEF_8382,0,0
TX_Bank_B_00437,2025-12-25 04:01:38.105562,151.51,EUR,CUST_4187,BENEF_9507,1,0
TX_Bank_B_00438,2025-11-03 04:01:38.105563,814.61,EUR,CUST_6967,BENEF_7915,0,0
TX_Bank_B_00439,2026-01-02 04:01:38.105564,309.53,EUR,CUST_6758,BENEF_5399,0,0
TX_Bank_B_00440,2025-11-20 04:01:38.105565,100.95,EUR,CUST_6932,BENEF_8890,0,0
TX_Bank_B_00441,2026-01-14 04:01:38.105566,113.62,USD,CUST_6119,BENEF_9634,1,0
TX_Bank_B_00442,2025-11-03 04:01:38.105567,302.42,EUR,CUST_5001,BENEF_9312,0,0
TX_Bank_B_00443,2026-01-11 04:01:38.105568,2365.08,GBP,CUST_7599,BENEF_6274,0,0
TX_Bank_B_00444,2025-12-20 04:01:38.105570,74.15,USD,CUST_1611,BENEF_7480,1,0
TX_Bank_B_00445,2025-12-29 04:01:38.105571,78.01,EUR,ENTITY_Z,BENEF_9857,0,1
TX_Bank_B_00446,2025-12-22 04:01:38.105572,500.04,EUR,CUST_4064,BENEF_8628,1,0
TX_Bank_B_00447,2025-10-26 04:01:38.105573,68.0,USD,CUST_6984,BENEF_6850,0,0
TX_Bank_B_00448,2025-12-07 04:01:38.105574,37.32,GBP,CUST_9622,BENEF_7381,1,0
TX_Bank_B_00449,2026-01-07 04:01:38.105575,30.83,EUR,CUST_9853,BENEF_5231,0,0
TX_Bank_B_00450,2025-12-13 04:01:38.105576,1320.13,EUR,CUST_8731,BENEF_9865,0,0
TX_Bank_B_00451,2025-12-22 04:01:38.105577,41.5,EUR,CUST_8690,BENEF_5878,0,0
TX_Bank_B_00452,2025-11-01 04:01:38.105578,105.77,EUR,CUST_7459,BENEF_7646,0,0
TX_Bank_B_00453,2025-11-20 04:01:38.105579,16.03,EUR,CUST_5983,BENEF_5329,1,0
TX_Bank_B_00454,2025-12-26 04:01:38.105581,132.76,EUR,CUST_1661,BENEF_6437,0,0
TX_Bank_B_00455,2026-01-14 04:01:38.105582,81.61,EUR,CUST_8719,BENEF_9662,0,0
TX_Bank_B_00456,2025-10-24 04:01:38.105583,115.42,EUR,CUST_1985,BENEF_9244,1,0
TX_Bank_B_00457,2026-01-10 04:01:38.105585,79.04,EUR,CUST_4047,BENEF_5701,0,0
TX_Bank_B_00458,2025-11-11 04:01:38.105586,157.17,EUR,CUST_7577,BENEF_8609,1,0
TX_Bank_B_00459,2025-11-25 04:01:38.105587,113.49,EUR,CUST_2742,BENEF_5177,1,0
TX_Bank_B_00460,2025-11-18 04:01:38.105588,109.53,USD,CUST_9840,BENEF_7109,0,0
TX_Bank_B_00461,2026-01-05 04:01:38.105589,52.49,GBP,ENTITY_Z,BENEF_6758,0,1
TX_Bank_B_00462,2025-12-24 04:01:38.105591,54.15,USD,CUST_5171,BENEF_7055,0,0
TX_Bank_B_00463,2025-10-31 04:01:38.105592,534.57,EUR,CUST_1307,BENEF_5026,1,0
TX_Bank_B_00464,2025-12-16 04:01:38.105593,123.18,EUR,CUST_9172,BENEF_9765,1,0
TX_Bank_B_00465,2025-12-02 04:01:38.105594,888.31,USD,CUST_6098,BENEF_6885,1,0
TX_Bank_B_00466,2025-11-20 04:01:38.105595,78.78,USD,CUST_4482,BENEF_9775,0,0
TX_Bank_B_00467,2025-12-29 04:01:38.105596,63.87,EUR,CUST_7418,BENEF_7155,0,0
TX_Bank_B_00468,2025-11-14 04:01:38.105597,731.95,EUR,CUST_2355,BENEF_9768,0,0
TX_Bank_B_00469,2025-10-28 04:01:38.105598,120.03,USD,CUST_3139,BENEF_7477,1,0
TX_Bank_B_00470,2026-01-03 04:01:38.105599,96.18,EUR,CUST_5915,BENEF_6621,1,0
TX_Bank_B_00471,2025-11-28 04:01:38.105600,88.28,EUR,CUST_1935,BENEF_9070,1,0
TX_Bank_B_00472,2025-11-11 04:01:38.105601,1212.27,GBP,CUST_3242,BENEF_8992,0,0
TX_Bank_B_00473,2025-12-25 04:01:38.105602,161.63,USD,CUST_7414,BENEF_6259,1,0
TX_Bank_B_00474,2025-12-16 04:01:38.105603,394.83,USD,CUST_8203,BENEF_5029,0,0
TX_Bank_B_00475,2025-11-02 04:01:38.105604,772.19,USD,CUST_4939,BENEF_7303,0,0
TX_Bank_B_00476,2025-11-13 04:01:38.105605,286.16,EUR,CUST_6930,BENEF_9137,0,0
TX_Bank_B_00477,2025-12-19 04:01:38.105607,30.72,EUR,CUST_1367,BENEF_7841,0,0
TX_Bank_B_00478,2026-01-02 04:01:38.105608,264.58,USD,CUST_4860,BENEF_8880,0,0
TX_Bank_B_00479,2025-11-20 04:01:38.105609,1053.2,EUR,CUST_5762,BENEF_5718,0,0
TX_Bank_B_00480,2025-10-28 04:01:38.105610,555.43,EUR,CUST_6543,BENEF_5260,0,0
TX_Bank_B_00481,2025-12-20 04:01:38.105611,212.01,EUR,CUST_5711,BENEF_9424,0,0
TX_Bank_B_00482,2025-12-23 04:01:38.105612,69.72,EUR,CUST_9762,BENEF_8845,0,0
TX_Bank_B_00483,2025-12-28 04:01:38.105613,594.9,EUR,CUST_7488,BENEF_6723,0,0
TX_Bank_B_00484,2025-11-15 04:01:38.105614,9.49,USD,CUST_3538,BENEF_5628,0,0
TX_Bank_B_00485,2025-12-14 04:01:38.105615,764.72,USD,CUST_8066,BENEF_7623,0,0
TX_Bank_B_00486,2025-12-23 04:01:38.105617,1017.44,EUR,CUST_7410,BENEF_5918,1,0
TX_Bank_B_00487,2025-10-19 04:01:38.105618,40.88,GBP,CUST_7049,BENEF_8548,1,0
TX_Bank_B_00488,2025-12-13 04:01:38.105619,174.75,EUR,CUST_7471,BENEF_6355,1,0
TX_Bank_B_00489,2025-12-24 04:01:38.105620,10.38,EUR,CUST_8178,BENEF_8003,0,0
TX_Bank_B_00490,2025-10-23 04:01:38.105621,138.06,EUR,CUST_1253,BENEF_6409,0,0
TX_Bank_B_00491,2025-11-09 04:01:38.105622,61.12,EUR,CUST_3433,BENEF_6352,0,0
TX_Bank_B_00492,2025-10-20 04:01:38.105623,20.79,USD,CUST_4684,BENEF_8889,0,0
TX_Bank_B_00493,2025-11-11 04:01:38.105624,222.17,EUR,CUST_2368,BENEF_7284,0,0
TX_Bank_B_00494,2025-11-06 04:01:38.105625,1761.14,EUR,CUST_1141,BENEF_7071,1,0
TX_Bank_B_00495,2026-01-05 04:01:38.105626,625.98,USD,CUST_3302,BENEF_5974,0,0
TX_Bank_B_00496,2025-12-15 04:01:38.105627,81.35,USD,CUST_3457,BENEF_8747,0,0
TX_Bank_B_00497,2025-12-15 04:01:38.105628,1347.07,EUR,CUST_9228,BENEF_9583,0,0
TX_Bank_B_00498,2025-11-08 04:01:38.105630,604.35,EUR,CUST_3267,BENEF_7670,0,0
TX_Bank_B_00499,2025-12-16 04:01:38.105631,3222.76,EUR,CUST_9683,BENEF_9639,0,0
TX_Bank_B_00500,2025-10-19 04:01:38.105632,99.67,USD,CUST_8377,BENEF_7347,0,0
TX_Bank_B_00501,2025-10-16 04:01:38.105633,638.46,USD,CUST_9216,BENEF_9282,0,0
TX_Bank_B_00502,2025-11-22 04:01:38.105634,2660.84,EUR,CUST_5764,BENEF_6306,0,0
TX_Bank_B_00503,2025-11-25 04:01:38.105635,8.78,USD,CUST_6905,BENEF_5265,1,0
TX_Bank_B_00504,2025-11-08 04:01:38.105636,469.32,USD,CUST_4571,BENEF_8549,0,0
TX_Bank_B_00505,2025-11-04 04:01:38.105637,29.74,EUR,CUST_5651,BENEF_7549,0,0
TX_Bank_B_00506,2026-01-05 04:01:38.105638,59.0,EUR,CUST_2194,BENEF_8649,1,0
TX_Bank_B_00507,2025-12-15 04:01:38.105639,168.75,GBP,CUST_5867,BENEF_5955,0,0
