transaction_id,timestamp,amount,currency,origin,destination,is_foreign,suspicious_flag
TX_Bank_A_00253,2025-12-21 04:01:38.059850,698.33,EUR,CUST_3181,BENEF_7289,0,0
TX_Bank_A_00254,2026-01-02 04:01:38.059851,15.19,USD,CUST_3340,BENEF_7036,1,0
TX_Bank_A_00255,2026-01-02 04:01:38.059852,71.78,EUR,CUST_1138,BENEF_8018,0,0
TX_Bank_A_00256,2025-10-22 04:01:38.059853,992.64,USD,CUST_3688,BENEF_8702,1,0
TX_Bank_A_00257,2025-11-20 04:01:38.059855,51.34,GBP,CUST_4490,BENEF_8892,1,0
TX_Bank_A_00258,2025-11-30 04:01:38.059856,288.8,GBP,CUST_3480,BENEF_9218,0,0
TX_Bank_A_00259,2025-11-21 04:01:38.059857,474.35,EUR,CUST_8248,BENEF_8384,0,0
TX_Bank_A_00260,2025-11-23 04:01:38.059858,36.95,USD,CUST_2420,BENEF_6539,1,0
TX_Bank_A_00261,2025-11-16 04:01:38.059859,135.74,USD,CUST_3293,BENEF_5025,0,0
TX_Bank_A_00262,2026-01-08 04:01:38.059860,1.15,EUR,CUST_7291,BENEF_7639,1,0
TX_Bank_A_00263,2025-10-20 04:01:38.059861,31.93,USD,CUST_8035,BENEF_5136,0,0
TX_Bank_A_00264,2025-10-23 04:01:38.059862,101.61,EUR,CUST_3290,BENEF_7950,0,0
TX_Bank_A_00265,2025-10-24 04:01:38.059863,22.84,EUR,CUST_2380,BENEF_5374,1,0
TX_Bank_A_00266,2026-01-02 04:01:38.059864,1717.49,EUR,CUST_5668,BENEF_7666,0,0
TX_Bank_A_00267,2026-01-07 04:01:38.059866,17.37,EUR,CUST_1439,BENEF_8639,1,0
TX_Bank_A_00268,2025-11-24 04:01:38.059867,76.7,EUR,CUST_5942,BENEF_6913,0,0
TX_Bank_A_00269,2025-12-02 04:01:38.059869,180.57,EUR,CUST_9348,BENEF_9970,0,0
TX_Bank_A_00270,2026-01-01 04:01:38.059870,1289.37,USD,CUST_7418,BENEF_8969,0,0
TX_Bank_A_00271,2025-12-14 04:01:38.059871,17.22,EUR,CUST_1894,BENEF_8278,0,0
TX_Bank_A_00272,2025-12-21 04:01:38.059872,849.58,EUR,CUST_4921,BENEF_5666,0,0
TX_Bank_A_00273,2025-12-21 04:01:38.059873,150.71,EUR,CUST_2847,BENEF_7853,0,0
TX_Bank_A_00274,2025-11-07 04:01:38.059874,34.05,EUR,CUST_2163,BENEF_8505,0,0
TX_Bank_A_00275,2025-11-18 04:01:38.059875,296.83,USD,CUST_1197,BENEF_8900,0,0
TX_Bank_A_00276,2025-12-28 04:01:38.059876,200.05,EUR,CUST_6185,BENEF_5822,1,0
TX_Bank_A_00277,2025-11-21 04:01:38.059877,60.32,USD,CUST_7895,BENEF_8152,0,0
TX_Bank_A_00278,2025-12-22 04:01:38.059878,164.8,EUR,CUST_3830,BENEF_7407,0,0
TX_Bank_A_00279,2025-12-10 04:01:38.059879,83.27,USD,CUST_2195,BENEF_9973,0,0
TX_Bank_A_00280,2025-11-16 04:01:38.059880,175.96,EUR,ENTITY_X,BENEF_6598,0,1
TX_Bank_A_00281,2025-12-14 04:01:38.059882,400.69,EUR,ENTITY_X,BENEF_6172,1,1
TX_Bank_A_00282,2026-01-05 04:01:38.059883,1602.03,USD,CUST_1990,BENEF_9260,0,0
TX_Bank_A_00283,2025-11-19 04:01:38.059884,23.18,EUR,CUST_7520,BENEF_9684,0,0
TX_Bank_A_00284,2025-11-05 04:01:38.059885,3639.31,USD,CUST_9209,BENEF_9133,0,0
TX_Bank_A_00285,2026-01-02 04:01:38.059886,7.94,USD,CUST_7939,BENEF_5260,0,0
TX_Bank_A_00286,2026-01-08 04:01:38.059887,118.19,EUR,CUST_2350,BENEF_6047,1,0
TX_Bank_A_00287,2025-10-23 04:01:38.059888,358.7,EUR,CUST_9808,BENEF_9079,0,0
TX_Bank_A_00288,2025-11-06 04:01:38.059889,226.22,EUR,CUST_5546,BENEF_5713,1,0
TX_Bank_A_00289,2026-01-13 04:01:38.059890,58.32,GBP,CUST_2294,BENEF_7468,0,0
TX_Bank_A_00290,2026-01-03 04:01:38.059892,108.62,USD,CUST_4329,BENEF_9495,0,0
TX_Bank_A_00291,2025-12-15 04:01:38.059893,70.85,EUR,CUST_3545,BENEF_8824,1,0
TX_Bank_A_00292,2025-12-24 04:01:38.059894,61.31,EUR,CUST_7401,BENEF_6376,0,0
TX_Bank_A_00293,2025-11-23 04:01:38.059895,530.81,EUR,CUST_2083,BENEF_8655,0,0
TX_Bank_A_00294,2025-11-13 04:01:38.059896,253.54,USD,CUST_8167,BENEF_5947,0,0
TX_Bank_A_00295,2025-11-14 04:01:38.059897,52.49,EUR,CUST_4909,BENEF_8949,0,0
TX_Bank_A_00296,2025-12-18 04:01:38.059898,572.15,EUR,CUST_2412,BENEF_9429,0,0
TX_Bank_A_00297,2025-11-24 04:01:38.059899,235.32,USD,CUST_2900,BENEF_6973,0,0
TX_Bank_A_00298,2026-01-07 04:01:38.059900,502.35,EUR,CUST_1901,BENEF_6993,0,0
TX_Bank_A_00299,2025-12-24 04:01:38.059902,381.63,EUR,CUST_3877,BENEF_6733,0,0
TX_Bank_A_00300,2025-11-27 04:01:38.059903,42.8,GBP,CUST_3248,BENEF_6396,0,0
TX_Bank_A_00301,2026-01-14 04:01:38.059904,64.05,USD,CUST_3684,BENEF_5732,0,0
TX_Bank_A_00302,2025-11-26 04:01:38.059905,455.29,EUR,CUST_6680,BENEF_5864,0,0
TX_Bank_A_00303,2025-12-12 04:01:38.059907,370.76,EUR,CUST_5247,BENEF_8562,0,0
TX_Bank_A_00304,2025-11-17 04:01:38.059908,143.83,EUR,CUST_3079,BENEF_5239,1,0
TX_Bank_A_00305,2025-12-09 04:01:38.059909,176.97,EUR,CUST_5403,BENEF_6312,0,0
TX_Bank_A_00306,2025-11-21 04:01:38.059910,1008.78,USD,CUST_2934,BENEF_7674,1,0
TX_Bank_A_00307,2025-10-17 04:01:38.059911,61.11,EUR,CUST_1480,BENEF_8141,0,0
TX_Bank_A_00308,2025-11-04 04:01:38.059912,337.19,USD,CUST_8034,BENEF_7296,0,0
TX_Bank_A_00309,2025-10-22 04:01:38.059914,109.59,GBP,CUST_2046,BENEF_6805,0,0
TX_Bank_A_00310,2025-11-13 04:01:38.059916,107.07,EUR,CUST_2262,BENEF_7110,0,0
TX_Bank_A_00311,2025-12-26 04:01:38.059917,771.37,EUR,CUST_9368,BENEF_8901,0,0
TX_Bank_A_00312,2025-12-21 04:01:38.059918,511.9,EUR,CUST_9185,BENEF_6008,0,0
TX_Bank_A_00313,2025-12-08 04:01:38.059919,502.84,GBP,CUST_3734,BENEF_6112,0,0
TX_Bank_A_00314,2025-12-18 04:01:38.059920,1051.76,USD,CUST_5179,BENEF_9378,1,0
TX_Bank_A_00315,2026-01-07 04:01:38.059921,153.16,EUR,CUST_2889,BENEF_9030,0,0
TX_Bank_A_00316,2025-11-01 04:01:38.059922,412.79,USD,CUST_9336,BENEF_5740,0,0
TX_Bank_A_00317,2025-11-06 04:01:38.059923,93.19,EUR,ENTITY_X,BENEF_7726,1,1
TX_Bank_A_00318,2026-01-07 04:01:38.059924,241.35,GBP,CUST_8729,BENEF_6833,0,0
TX_Bank_A_00319,2025-12-05 04:01:38.059926,122.09,EUR,CUST_3458,BENEF_9718,0,0
TX_Bank_A_00320,2026-01-07 04:01:38.059927,171.66,EUR,CUST_1579,BENEF_9920,0,0
TX_Bank_A_00321,2026-01-08 04:01:38.059928,362.4,USD,CUST_7870,BENEF_5529,1,0
TX_Bank_A_00322,2025-11-01 04:01:38.059929,43.5,EUR,CUST_5067,BENEF_7811,1,0
TX_Bank_A_00323,2025-11-14 04:01:38.059930,3424.06,EUR,CUST_6241,BENEF_8088,0,0
TX_Bank_A_00324,2025-11-11 04:01:38.059931,32.82,EUR,CUST_2276,BENEF_8126,0,0
TX_Bank_A_00325,2025-11-08 04:01:38.059932,24.02,EUR,CUST_2956,BENEF_9603,1,0
TX_Bank_A_00326,2025-12-25 04:01:38.059933,843.17,EUR,CUST_1862,BENEF_8579,0,0
TX_Bank_A_00327,2026-01-07 04:01:38.059934,486.63,GBP,CUST_9450,BENEF_6911,0,0
TX_Bank_A_00328,2025-11-10 04:01:38.059935,378.49,EUR,CUST_7568,BENEF_6831,0,0
TX_Bank_A_00329,2026-01-04 04:01:38.059936,380.89,EUR,CUST_8620,BENEF_7122,0,0
TX_Bank_A_00330,2025-12-22 04:01:38.059937,145.71,USD,CUST_6090,BENEF_5947,0,0
TX_Bank_A_00331,2026-01-06 04:01:38.059939,38.63,EUR,CUST_8483,BENEF_7383,0,0
TX_Bank_A_00332,2025-10-30 04:01:38.059940,166.29,EUR,ENTITY_X,BENEF_5718,0,1
TX_Bank_A_00333,2026-01-06 04:01:38.059941,53.75,USD,CUST_5979,BENEF_5912,0,0
TX_Bank_A_00334,2025-10-20 04:01:38.059942,640.78,USD,CUST_4974,BENEF_5730,1,0
TX_Bank_A_00335,2025-12-15 04:01:38.059943,119.03,USD,CUST_9083,BENEF_7787,0,0
TX_Bank_A_00336,2025-11-24 04:01:38.059944,43.02,USD,CUST_4201,BENEF_9851,0,0
TX_Bank_A_00337,2025-12-30 04:01:38.059945,91.64,EUR,CUST_9954,BENEF_6541,0,0
TX_Bank_A_00338,2025-11-03 04:01:38.059946,275.72,GBP,CUST_5016,BENEF_5951,0,0
TX_Bank_A_00339,2025-12-14 04:01:38.059947,63.71,EUR,CUST_7718,BENEF_9692,0,0
TX_Bank_A_00340,2025-11-01 04:01:38.059948,43.24,USD,ENTITY_Z,BENEF_8012,0,1
TX_Bank_A_00341,2025-10-30 04:01:38.059950,213.9,EUR,CUST_1157,BENEF_6043,1,0
TX_Bank_A_00342,2026-01-09 04:01:38.059951,214.32,GBP,CUST_1023,BENEF_7567,1,0
TX_Bank_A_00343,2025-10-27 04:01:38.059952,69.38,USD,CUST_7164,BENEF_8114,0,0
TX_Bank_A_00344,2026-01-04 04:01:38.059953,73.22,USD,CUST_6038,BENEF_9726,0,0
TX_Bank_A_00345,2025-11-22 04:01:38.059954,210.2,EUR,CUST_9680,BENEF_5013,0,0
TX_Bank_A_00346,2025-10-22 04:01:38.059955,16.91,EUR,CUST_7878,BENEF_7546,1,0
TX_Bank_A_00347,2025-11-01 04:01:38.059956,17.97,USD,CUST_1981,BENEF_5506,1,0
TX_Bank_A_00348,2025-11-03 04:01:38.059957,50.52,USD,CUST_3332,BENEF_9833,0,0
TX_Bank_A_00349,2025-11-09 04:01:38.059958,107.75,EUR,CUST_2524,BENEF_9387,0,0
TX_Bank_A_00350,2025-12-05 04:01:38.059959,236.6,GBP,CUST_4792,BENEF_6555,1,0
TX_Bank_A_00351,2025-12-12 04:01:38.059960,1357.0,USD,CUST_9515,BENEF_8179,0,0
TX_Bank_A_00352,2025-12-19 04:01:38.059961,537.26,EUR,CUST_7102,BENEF_8470,0,0
TX_Bank_A_00353,2025-10-21 04:01:38.059963,116.76,USD,CUST_2391,BENEF_7618,0,0
TX_Bank_A_00354,2025-12-05 04:01:38.059964,144.24,EUR,CUST_9280,BENEF_7990,0,0
TX_Bank_A_00355,2025-12-15 04:01:38.059966,32.99,EUR,CUST_7461,BENEF_6034,1,0
TX_Bank_A_00356,2025-12-12 04:01:38.059967,144.35,EUR,CUST_2020,BENEF_9257,1,0
TX_Bank_A_00357,2025-11-25 04:01:38.059968,96.26,EUR,CUST_3141,BENEF_9928,0,0
TX_Bank_A_00358,2025-12-29 04:01:38.059969,240.83,USD,CUST_5276,BENEF_9839,0,0
TX_Bank_A_00359,2025-10-21 04:01:38.059970,42.91,EUR,CUST_7438,BENEF_6819,0,0
TX_Bank_A_00360,2025-10-24 04:01:38.059971,323.44,USD,CUST_6345,BENEF_5873,0,0
TX_Bank_A_00361,2025-12-07 04:01:38.059972,1478.98,USD,CUST_5455,BENEF_8238,0,0
TX_Bank_A_00362,2025-11-17 04:01:38.059973,126.07,USD,CUST_4321,BENEF_5075,0,0
TX_Bank_A_00363,2025-12-05 04:01:38.059974,271.12,EUR,CUST_2785,BENEF_9409,0,0
TX_Bank_A_00364,2026-01-05 04:01:38.059975,417.89,USD,CUST_3693,BENEF_8773,0,0
TX_Bank_A_00365,2026-01-13 04:01:38.059976,81.3,EUR,CUST_6145,BENEF_7588,0,0
TX_Bank_A_00366,2025-11-17 04:01:38.059978,207.71,EUR,CUST_9780,BENEF_6185,0,0
TX_Bank_A_00367,2025-10-27 04:01:38.059979,151.24,EUR,CUST_4401,BENEF_7431,0,0
TX_Bank_A_00368,2025-11-03 04:01:38.059980,171.83,EUR,CUST_8591,BENEF_6793,0,0
TX_Bank_A_00369,2026-01-02 04:01:38.059981,46.55,USD,CUST_2964,BENEF_9094,1,0
TX_Bank_A_00370,2026-01-05 04:01:38.059982,153.97,EUR,CUST_5984,BENEF_8733,0,0
TX_Bank_A_00371,2025-11-07 04:01:38.059983,313.25,USD,CUST_1660,BENEF_6207,0,0
TX_Bank_A_00372,2025-12-18 04:01:38.059984,1308.6,EUR,CUST_6370,BENEF_9927,1,0
TX_Bank_A_00373,2025-11-11 04:01:38.059985,625.72,EUR,CUST_5066,BENEF_7321,1,0
TX_Bank_A_00374,2025-12-12 04:01:38.059986,3750.98,GBP,CUST_7492,BENEF_6194,0,0
TX_Bank_A_00375,2025-12-29 04:01:38.059987,46.95,USD,CUST_5896,BENEF_5281,1,0
TX_Bank_A_00376,2025-12-01 04:01:38.059988,549.21,EUR,CUST_3848,BENEF_9906,0,0
TX_Bank_A_00377,2026-01-06 04:01:38.059989,195.39,EUR,CUST_7625,BENEF_7622,0,0
TX_Bank_A_00378,2025-12-14 04:01:38.059991,3962.79,EUR,CUST_5093,BENEF_7530,0,0
TX_Bank_A_00379,2025-11-28 04:01:38.059992,44.15,EUR,CUST_2669,BENEF_9115,0,0
TX_Bank_A_00380,2025-12-09 04:01:38.059993,42.12,USD,CUST_3290,BENEF_6011,0,0
TX_Bank_A_00381,2025-12-25 04:01:38.059994,60.4,USD,CUST_2010,BENEF_7240,0,0
TX_Bank_A_00382,2025-11-19 04:01:38.059995,6.14,EUR,CUST_4641,BENEF_9701,0,0
TX_Bank_A_00383,2025-11-06 04:01:38.059996,67.45,GBP,CUST_7563,BENEF_8918,0,0
TX_Bank_A_00384,2025-10-16 04:01:38.059997,47.53,EUR,CUST_2376,BENEF_6767,0,0
TX_Bank_A_00385,2025-12-07 04:01:38.060000,185.97,EUR,CUST_5240,BENEF_9055,0,0
TX_Bank_A_00386,2025-10-28 04:01:38.060001,247.8,EUR,CUST_2228,BENEF_7387,0,0
TX_Bank_A_00387,2025-10-23 04:01:38.060002,2475.65,USD,ENTITY_X,BENEF_8085,1,1
TX_Bank_A_00388,2025-11-08 04:01:38.060003,617.47,EUR,CUST_8265,BENEF_5481,1,0
TX_Bank_A_00389,2026-01-13 04:01:38.060004,62.47,EUR,CUST_2506,BENEF_7729,1,0
TX_Bank_A_00390,2025-10-21 04:01:38.060005,38.57,EUR,CUST_6432,BENEF_6250,0,0
TX_Bank_A_00391,2025-11-05 04:01:38.060006,310.41,EUR,CUST_8552,BENEF_6725,1,0
TX_Bank_A_00392,2025-12-07 04:01:38.060008,20.48,USD,CUST_8096,BENEF_6843,0,0
TX_Bank_A_00393,2025-10-22 04:01:38.060009,2315.05,EUR,CUST_7471,BENEF_5430,0,0
TX_Bank_A_00394,2026-01-01 04:01:38.060010,870.58,EUR,CUST_7270,BENEF_6466,0,0
TX_Bank_A_00395,2025-12-28 04:01:38.060011,73.42,USD,CUST_3831,BENEF_8993,0,0
TX_Bank_A_00396,2025-12-12 04:01:38.060012,11.36,GBP,CUST_4066,BENEF_8209,0,0
TX_Bank_A_00397,2025-12-31 04:01:38.060013,1130.94,GBP,CUST_8307,BENEF_7450,0,0
TX_Bank_A_00398,2026-01-01 04:01:38.060014,124.98,EUR,CUST_1567,BENEF_6304,1,0
TX_Bank_A_00399,2025-11-05 04:01:38.060015,950.25,EUR,CUST_5026,BENEF_5176,0,0
TX_Bank_A_00400,2025-12-26 04:01:38.060016,13.58,EUR,CUST_9173,BENEF_9488,0,0
TX_Bank_A_00401,2025-12-11 04:01:38.060019,60.4,EUR,CUST_8848,BENEF_8213,1,0
TX_Bank_A_00402,2025-12-09 04:01:38.060021,149.59,GBP,CUST_5583,BENEF_7764,0,0
TX_Bank_A_00403,2025-10-29 04:01:38.060022,159.25,EUR,CUST_7868,BENEF_8460,0,0
TX_Bank_A_00404,2025-12-19 04:01:38.060023,75.56,EUR,CUST_9614,BENEF_8878,0,0
TX_Bank_A_00405,2025-12-02 04:01:38.060024,377.77,EUR,CUST_9907,BENEF_7853,0,0
TX_Bank_A_00406,2025-12-19 04:01:38.060025,29.92,EUR,CUST_7266,BENEF_8206,0,0
TX_Bank_A_00407,2025-10-19 04:01:38.060026,119.87,USD,CUST_6883,BENEF_8203,0,0
TX_Bank_A_00408,2025-10-25 04:01:38.060027,177.76,EUR,CUST_8940,BENEF_5588,0,0
TX_Bank_A_00409,2025-12-12 04:01:38.060028,321.07,EUR,CUST_9231,BENEF_9324,0,0
TX_Bank_A_00410,2025-11-11 04:01:38.060029,431.57,EUR,CUST_5430,BENEF_7318,0,0
TX_Bank_A_00411,2025-11-13 04:01:38.060030,27.47,EUR,CUST_6224,BENEF_7313,0,0
TX_Bank_A_00412,2025-12-13 04:01:38.060031,14.86,EUR,CUST_1480,BENEF_6598,0,0
TX_Bank_A_00413,2026-01-08 04:01:38.060032,1008.8,USD,CUST_5602,BENEF_9489,1,0
TX_Bank_A_00414,2026-01-03 04:01:38.060034,244.32,EUR,CUST_8728,BENEF_8225,0,0
TX_Bank_A_00415,2025-10-25 04:01:38.060035,48.29,USD,CUST_4813,BENEF_5797,0,0
TX_Bank_A_00416,2025-11-21 04:01:38.060036,1520.4,GBP,CUST_2640,BENEF_6072,0,0
TX_Bank_A_00417,2025-12-10 04:01:38.060037,176.53,GBP,CUST_4951,BENEF_7649,0,0
TX_Bank_A_00418,2026-01-09 04:01:38.060038,870.39,GBP,CUST_1916,BENEF_9754,0,0
TX_Bank_A_00419,2026-01-14 04:01:38.060039,164.23,EUR,CUST_4594,BENEF_5443,0,0
TX_Bank_A_00420,2025-12-03 04:01:38.060040,3265.35,EUR,CUST_7363,BENEF_7490,1,0
TX_Bank_A_00421,2025-12-29 04:01:38.060042,2065.26,EUR,CUST_3846,BENEF_8748,1,0
TX_Bank_A_00422,2025-10-25 04:01:38.060043,102.16,USD,CUST_6210,BENEF_6340,0,0
TX_Bank_A_00423,2025-12-12 04:01:38.060044,637.37,GBP,CUST_6878,BENEF_9728,1,0
TX_Bank_A_00424,2025-12-25 04:01:38.060045,390.75,USD,CUST_1462,BENEF_6126,0,0
TX_Bank_A_00425,2025-11-19 04:01:38.060046,1156.26,EUR,CUST_6761,BENEF_8619,0,0
TX_Bank_A_00426,2025-11-05 04:01:38.060047,34.9,GBP,CUST_3328,BENEF_8952,0,0
TX_Bank_A_00427,2025-10-16 04:01:38.060049,415.33,EUR,CUST_4084,BENEF_7384,0,0
TX_Bank_A_00428,2025-11-21 04:01:38.060050,726.06,EUR,CUST_9064,BENEF_6186,1,0
TX_Bank_A_00429,2025-11-04 04:01:38.060051,10.61,EUR,CUST_3876,BENEF_6718,0,0
TX_Bank_A_00430,2026-01-13 04:01:38.060053,25.16,EUR,CUST_2478,BENEF_6786,0,0
TX_Bank_A_00431,2025-12-31 04:01:38.060054,6.97,EUR,CUST_4584,BENEF_6602,1,0
TX_Bank_A_00432,2026-01-05 04:01:38.060055,99.08,EUR,ENTITY_Y,BENEF_5074,0,1
TX_Bank_A_00433,2025-10-18 04:01:38.060056,435.42,EUR,ENTITY_Z,BENEF_7967,0,1
TX_Bank_A_00434,2025-12-26 04:01:38.060058,1413.09,USD,CUST_3137,BENEF_9715,0,0
TX_Bank_A_00435,2025-11-06 04:01:38.060059,165.86,USD,CUST_3907,BENEF_5835,1,0
TX_Bank_A_00436,2026-01-10 04:01:38.060060,1707.74,USD,CUST_6301,BENEF_6209,1,0
TX_Bank_A_00437,2025-11-28 04:01:38.060061,18.72,EUR,CUST_3420,BENEF_8084,0,0
TX_Bank_A_00438,2025-11-01 04:01:38.060062,11.53,USD,CUST_3320,BENEF_8498,0,0
TX_Bank_A_00439,2025-11-05 04:01:38.060063,136.55,GBP,CUST_9622,BENEF_6378,0,0
TX_Bank_A_00440,2025-12-27 04:01:38.060065,264.04,EUR,CUST_2188,BENEF_5461,1,0
TX_Bank_A_00441,2025-11-20 04:01:38.060066,141.31,EUR,CUST_7481,BENEF_5786,0,0
TX_Bank_A_00442,2025-12-29 04:01:38.060067,6.68,EUR,CUST_6514,BENEF_7912,0,0
TX_Bank_A_00443,2026-01-09 04:01:38.060069,129.84,EUR,CUST_3235,BENEF_8881,1,0
TX_Bank_A_00444,2025-12-06 04:01:38.060070,20.97,USD,CUST_8157,BENEF_6471,0,0
TX_Bank_A_00445,2025-11-29 04:01:38.060071,405.25,USD,CUST_8982,BENEF_5429,0,0
TX_Bank_A_00446,2026-01-09 04:01:38.060072,257.21,EUR,CUST_3854,BENEF_5961,0,0
TX_Bank_A_00447,2025-11-30 04:01:38.060074,36.24,USD,CUST_6846,BENEF_9222,1,0
TX_Bank_A_00448,2025-12-19 04:01:38.060075,68.66,USD,CUST_3872,BENEF_7772,0,0
TX_Bank_A_00449,2025-10-19 04:01:38.060076,30.3,GBP,CUST_5825,BENEF_9861,0,0
TX_Bank_A_00450,2025-12-14 04:01:38.060077,135.1,EUR,CUST_1029,BENEF_8553,0,0
TX_Bank_A_00451,2025-10-21 04:01:38.060078,621.86,GBP,CUST_7415,BENEF_6217,0,0
TX_Bank_A_00452,2026-01-01 04:01:38.060080,33.83,EUR,CUST_1530,BENEF_8309,0,0
TX_Bank_A_00453,2025-11-30 04:01:38.060081,316.1,EUR,CUST_6213,BENEF_7007,0,0
TX_Bank_A_00454,2025-11-04 04:01:38.060082,66.99,EUR,CUST_4619,BENEF_5278,1,0
TX_Bank_A_00455,2025-11-23 04:01:38.060083,45.18,EUR,CUST_2705,BENEF_5973,0,0
TX_Bank_A_00456,2025-10-27 04:01:38.060084,126.4,USD,CUST_3304,BENEF_6973,0,0
TX_Bank_A_00457,2025-12-26 04:01:38.060087,31.41,EUR,CUST_2274,BENEF_8249,0,0
TX_Bank_A_00458,2025-12-15 04:01:38.060088,64.68,EUR,CUST_6234,BENEF_9002,0,0
TX_Bank_A_00459,2025-12-25 04:01:38.060089,24.61,EUR,CUST_2453,BENEF_7479,1,0
TX_Bank_A_00460,2025-12-23 04:01:38.060090,2827.33,USD,CUST_6500,BENEF_9883,0,0
TX_Bank_A_00461,2025-11-23 04:01:38.060091,156.47,EUR,CUST_5345,BENEF_6413,0,0
TX_Bank_A_00462,2026-01-11 04:01:38.060093,51.96,USD,CUST_2110,BENEF_8075,0,0
TX_Bank_A_00463,2025-12-23 04:01:38.060094,204.58,EUR,CUST_2770,BENEF_5734,0,0
TX_Bank_A_00464,2025-12-03 04:01:38.060095,125.4,EUR,CUST_1788,BENEF_8798,0,0
TX_Bank_A_00465,2025-11-23 04:01:38.060096,106.54,EUR,CUST_7875,BENEF_8130,0,0
TX_Bank_A_00466,2025-10-21 04:01:38.060097,372.88,EUR,CUST_7783,BENEF_7254,1,0
TX_Bank_A_00467,2025-12-14 04:01:38.060098,462.32,EUR,CUST_7204,BENEF_8646,1,0
TX_Bank_A_00468,2025-12-11 04:01:38.060100,66.97,EUR,CUST_7149,BENEF_8009,0,0
TX_Bank_A_00469,2025-12-25 04:01:38.060101,62.57,GBP,CUST_8855,BENEF_5095,1,0
TX_Bank_A_00470,2025-10-17 04:01:38.060103,98.24,USD,CUST_4695,BENEF_5983,0,0
TX_Bank_A_00471,2026-01-01 04:01:38.060104,4.7,EUR,CUST_2207,BENEF_5955,0,0
TX_Bank_A_00472,2025-11-27 04:01:38.060105,15.29,EUR,CUST_1547,BENEF_5676,0,0
TX_Bank_A_00473,2026-01-10 04:01:38.060106,1153.22,USD,CUST_6221,BENEF_5999,0,0
TX_Bank_A_00474,2025-11-15 04:01:38.060107,1750.14,EUR,CUST_2715,BENEF_9007,0,0
TX_Bank_A_00475,2025-12-17 04:01:38.060109,102.15,EUR,CUST_3787,BENEF_9175,0,0
TX_Bank_A_00476,2025-12-20 04:01:38.060110,352.42,USD,CUST_3636,BENEF_6842,0,0
TX_Bank_A_00477,2025-11-17 04:01:38.060111,236.72,USD,CUST_9962,BENEF_5188,0,0
TX_Bank_A_00478,2025-12-01 04:01:38.060112,15037.78,EUR,CUST_2525,BENEF_9807,0,0
TX_Bank_A_00479,2025-12-06 04:01:38.060113,795.81,EUR,CUST_8909,BENEF_9693,1,0
TX_Bank_A_00480,2025-12-16 04:01:38.060114,122.5,EUR,CUST_8066,BENEF_9690,0,0
TX_Bank_A_00481,2025-12-17 04:01:38.060115,35.4,USD,CUST_3703,BENEF_8928,0,0
TX_Bank_A_00482,2026-01-11 04:01:38.060116,13.33,EUR,CUST_8113,BENEF_7242,0,0
TX_Bank_A_00483,2025-10-22 04:01:38.060117,201.38,EUR,CUST_2659,BENEF_5774,0,0
TX_Bank_A_00484,2025-12-21 04:01:38.060118,47.73,EUR,CUST_4112,BENEF_9856,1,0
TX_Bank_A_00485,2025-11-24 04:01:38.060120,17.58,EUR,CUST_9849,BENEF_6483,0,0
TX_Bank_A_00486,2025-12-03 04:01:38.060121,56.27,GBP,CUST_5612,BENEF_8145,0,0
TX_Bank_A_00487,2025-12-10 04:01:38.060122,29.3,USD,CUST_2571,BENEF_8966,1,0
TX_Bank_A_00488,2026-01-06 04:01:38.060123,1864.43,USD,CUST_9043,BENEF_8552,0,0
TX_Bank_A_00489,2025-12-10 04:01:38.060124,556.94,EUR,CUST_6911,BENEF_7444,0,0
TX_Bank_A_00490,2025-12-01 04:01:38.060125,146.65,EUR,ENTITY_X,BENEF_9681,0,1
TX_Bank_A_00491,2025-10-24 04:01:38.060126,1366.37,EUR,CUST_8869,BENEF_6025,1,0
TX_Bank_A_00492,2025-11-10 04:01:38.060127,166.68,EUR,CUST_1421,BENEF_5814,0,0
TX_Bank_A_00493,2025-11-24 04:01:38.060128,40.78,GBP,CUST_5781,BENEF_7664,0,0
TX_Bank_A_00494,2025-10-20 04:01:38.060129,1457.8,EUR,CUST_8758,BENEF_5520,0,0
TX_Bank_A_00495,2025-11-07 04:01:38.060130,333.07,EUR,CUST_6052,BENEF_9403,0,0
TX_Bank_A_00496,2025-12-03 04:01:38.060132,31.32,EUR,CUST_8715,BENEF_6514,0,0
TX_Bank_A_00497,2026-01-11 04:01:38.060133,111.55,USD,CUST_5341,BENEF_8320,0,0
TX_Bank_A_00498,2025-12-31 04:01:38.060134,39.91,EUR,CUST_9914,BENEF_5161,0,0
TX_Bank_A_00499,2025-12-12 04:01:38.060135,18.65,EUR,CUST_7078,BENEF_8225,1,0
TX_Bank_A_00500,2025-12-23 04:01:38.060136,595.42,EUR,CUST_7052,BENEF_9555,1,0
TX_Bank_A_00501,2025-11-01 04:01:38.060137,2602.23,USD,CUST_1731,BENEF_9394,0,0
TX_Bank_A_00502,2025-12-12 04:01:38.060138,18.21,EUR,CUST_8619,BENEF_9342,1,0
TX_Bank_A_00503,2026-01-10 04:01:38.060140,345.31,GBP,CUST_5400,BENEF_9002,0,0
TX_Bank_A_00504,2026-01-01 04:01:38.060141,55.93,USD,CUST_3476,BENEF_5523,0,0
TX_Bank_A_00505,2025-10-30 04:01:38.060142,71.47,EUR,CUST_2584,BENEF_9250,0,0
TX_Bank_A_00506,2025-11-20 04:01:38.060143,61.03,USD,CUST_6632,BENEF_9790,1,0
